Isaxs=       1
   Rg=  14.85
 38.25     170     104      36      41       1      37      16      34       2       8      15       2      12       2       0
 38.35     159     121      28      48       0      49      14      32       0      10      10       0       9       0       0
 38.45     225     106      30      54       5      49      26      20       2       4      10       0       6       0       0
 38.55     169      91      36      45       4      57      18      28       0      10       9       2       8       0       0
 38.65     179     108      31      34       2      60      12      21       1       6       9       0      11       0       0
 38.75     158      66      30      36       0      48      21      22       3       5       5       0      10       1       0
 38.85     166      98      35      44       0      40       9      21       0       1       8       0      10       0       0
 38.95     145      78      26      37       1      32      18      17       1       5       7       0      11       0       0
 39.05     134      69      33      37       2      50      16      25       1       6       7       0      12       0       0
 39.15     133      74      25      38       4      48      11      13       0       4       4       0      12       0       0
 39.25     120      79      27      28       1      37      12      17       0       6       6       1      18       0       0
 39.35     143      79      28      27       1      34      15      21       0       0       8       0       7       0       0
 39.45     131      70      17      35       3      34       9      16       1       8       3       0       7       1       0
 39.55     133      61      18      38       0      27      10      10       0       2       7       0       7       1       0
 39.65     129      81      26      25       2      36       8      19       1       3       6       0       4       1       0
 39.75     125      66      14      43       1      29      11      17       1       8       5       1       7       0       0
 39.85     128      47      20      21       2      31       9      14       1       6       1       0       4       0       0
 39.95      90      62      20      27       2      30      18      12       1       8       6       0       7       0       0
 40.05     103      52      20      30       0      33       8      16       1       7       8       0       6       0       0
 40.15     102      57       9      26       1      21      10      15       2       5       4       0       6       0       0
 40.25     103      56      21      15       1      26      12      14       1       4       6       1       6       0       0
 40.35      94      44      18      28       1      28      13      12       0       3       3       0       6       0       0
 40.45     107      44      17      16       3      25      12      13       0       5       7       0       5       0       0
 40.55     105      45      12      15       0      21       6      12       0       0       5       0       4       0       0
 40.65      97      49      17      26       1      26       5       9       0       3       7       0       8       1       0
 40.75      75      50      22      17       1      25      11      14       0       1       5       0       8       0       0
 40.85      61      42      14      19       1      25       6      13       1       6       3       0       5       0       0
 40.95      65      42      13      14       2      29       6       8       1       2       5       0       6       0       0
 41.05      71      43       9      15       1      10       5       6       0       2       4       0       4       0       0
 41.15      87      29      13      22       0      14      10       5       2       7       4       0       5       0       0
 41.25      66      35       8      11       1      18       5      11       0       2       3       1       2       0       0
 41.35      61      31      11      20       2      17       6      12       1       0       5       0       6       0       0
 41.45      65      22      13      17       1      13       5       9       1       4       3       0       7       0       0
 41.55      74      30      13      10       4      10       3       9       0       2       4       1       4       0       1
 41.65      67      29      10      10       1      21       6      11       0       0       2       0      10       0       0
 41.75      60      31      10      17       1       8       8       5       0       0       2       0       5       0       0
 41.85      63      22       8      19       1      12       1       8       0       0       2       0       1       0       0
 41.95      48      31       9      15       0      18       5       5       0       0       1       0       8       1       0
 42.05      36      23       9      13       0      11       5       3       0       2       4       0       4       0       0
 42.15      34      23       9      10       2      11       3       4       0       0       0       0       2       0       0
 42.25      49      14       8       9       0       4       2      11       1       0       2       0       0       0       0
 42.35      35      19       2      13       0       6       2       4       0       4       3       0       4       0       0
 42.45      39      26       8       8       1       6       5       3       0       0       1       0       4       0       0
 42.55      38      18       6      12       0      19       3       8       0       2       4       1       3       0       0
 42.65      26      16       6      12       0      11       5       6       1       6       1       0       3       0       0
 42.75      44      16       9       7       1       2       1       3       0       0       2       0       4       0       0
 42.85      26      17       9       6       0       6       4       3       0       0       1       0       2       0       0
 42.95      35      18       5      11       0       9       3       6       0       1       1       0       2       0       0
 43.05      27      13       4       9       0       1       2       8       0       1       1       0       0       0       0
 43.15      31      11       3      11       0       8       2       4       0       0       2       0       3       1       0
 43.25      20      13       6      12       0       3       5       4       0       0       0       0       1       0       0
 43.35      26      12       6       7       0       3       3       2       1       0       0       0       0       0       0
 43.45      28       8       9       8       1       4       2       3       0       0       1       0       0       0       0
 43.55      21       8       9       5       0       9       1       1       0       0       0       0       0       0       0
 43.65      16      11       5       8       0       3       0       4       0       0       0       0       0       0       0
 43.75      17      10       3       4       0       3       2       2       0       0       2       0       1       1       0
 43.85      18       8       1       6       0       6       3       3       0       0       0       0       2       0       0
 43.95      25       8       3       4       0       3       2       2       0       4       1       0       5       0       0
 44.05      21      10       3       8       0       0       1       4       0       0       1       0       0       0       0
 44.15      26       9       3       6       0       4       2       3       0       0       2       0       2       0       0
 44.25      17       4       3       0       0       1       2       3       0       5       0       0       0       0       0
 44.35      16       5       2       8       0       0       3       4       0       0       1       0       2       1       0
 44.45       9       5       2       4       0       0       1       3       0       4       0       0       0       0       0
 44.55      14       3       1       6       0       3       2       1       0       0       3       0       0       0       0
 44.65      13       4       3       5       0       2       0       1       0       0       0       0       0       0       0
 44.75      14       4       4       4       0       2       4       2       0       0       1       0       0       0       0
 44.85       9       3       3       3       0       3       0       1       0       0       0       0       4       0       0
 44.95      10       6       5       4       0       1       2       0       0       2       0       0       2       0       0
 45.05       7       3       5       3       0       2       0       3       0       0       1       0       2       0       0
 45.15       3       6       3       2       0       0       1       1       0       0       1       0       0       0       0
 45.25       9       2       1       5       0       0       0       0       0       0       1       0       0       0       0
 45.35       7       3       1       1       0       1       0       0       0       0       1       0       2       0       0
 45.45       5       2       1       0       0       0       0       3       0       0       1       0       2       0       0
 45.55      11       4       0       2       0       0       1       0       0       0       3       0       1       0       0
 45.65       5       2       2       1       0       0       0       2       0       0       0       0       0       0       0
 45.75       9       3       1       1       0       0       0       1       0       0       2       0       2       0       0
 45.85       1       0       0       3       0       0       0       3       0       1       0       0       0       0       0
 45.95       1       1       0       2       0       0       0       0       0       2       0       0       0       0       0
 46.05       3       2       0       3       0       0       1       0       0       0       2       0       0       0       0
 46.15       4       0       0       4       0       0       0       0       0       0       0       0       1       0       0
 46.25       3       2       4       3       0       0       0       0       0       0       0       0       2       0       0
 46.35       3       0       1       5       0       0       0       0       0       0       0       0       0       0       0
 46.45       1       0       0       1       0       0       0       0       0       0       0       0       0       0       0
 46.55       3       0       1       3       0       0       0       0       0       0       0       0       2       0       0
 46.65       0       1       2       0       0       0       0       0       0       0       0       0       0       0       0
 46.75       3       0       0       1       0       0       0       0       0       0       0       0       0       0       0
 46.85       5       0       1       1       0       0       0       0       0       0       0       0       0       0       0
 46.95       3       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 47.05       5       0       0       0       0       0       0       0       0       0       0       0       1       0       0
 47.15       3       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 47.25       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 47.35       1       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 47.45       2       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 47.55       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 47.65       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 47.75       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 47.85       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 47.95       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 48.05       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 48.15       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 48.25       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 48.35       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 48.45       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 48.55       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 48.65       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 48.75       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 48.85       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 48.95       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 49.05       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 49.15       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 49.25       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 49.35       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 49.45       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 49.55       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 49.65       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 49.75       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 49.85       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 49.95       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 50.05       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 50.15       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 50.25       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 50.35       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 50.45       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 50.55       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 50.65       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 50.75       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 50.85       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 50.95       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 51.05       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 51.15       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 51.25       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 51.35       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 51.45       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 51.55       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 51.65       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 51.75       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 51.85       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 51.95       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 52.05       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 52.15       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 52.25       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 52.35       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 52.45       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 52.55       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 52.65       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 52.75       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 52.85       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 52.95       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 53.05       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 53.15       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 53.25       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 53.35       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 53.45       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 53.55       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 53.65       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 53.75       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 53.85       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 53.95       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 54.05       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 54.15       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 54.25       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 54.35       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 54.45       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 54.55       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 54.65       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 54.75       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 54.85       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 54.95       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 55.05       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 55.15       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 55.25       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 55.35       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 55.45       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 55.55       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 55.65       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 55.75       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 55.85       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 55.95       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 56.05       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 56.15       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 56.25       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 56.35       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 56.45       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 56.55       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 56.65       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 56.75       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 56.85       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 56.95       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 57.05       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 57.15       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 57.25       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 57.35       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 57.45       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 57.55       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 57.65       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 57.75       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 57.85       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 57.95       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 58.05       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 58.15       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 58.25       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 58.35       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 58.45       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 58.55       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 58.65       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 58.75       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 58.85       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 58.95       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 59.05       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 59.15       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 59.25       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 59.35       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 59.45       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 59.55       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 59.65       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 59.75       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 59.85       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 59.95       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 60.05       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 60.15       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 60.25       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 60.35       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 60.45       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 60.55       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 60.65       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 60.75       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 60.85       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 60.95       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 61.05       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 61.15       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 61.25       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 61.35       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 61.45       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 61.55       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 61.65       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 61.75       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 61.85       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 61.95       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 62.05       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 62.15       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 62.25       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 62.35       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 62.45       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 62.55       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 62.65       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 62.75       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 62.85       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 62.95       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 63.05       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 63.15       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 63.25       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 63.35       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 63.45       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 63.55       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 63.65       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 63.75       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 63.85       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 63.95       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 64.05       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 64.15       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 64.25       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 64.35       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 64.45       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 64.55       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 64.65       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 64.75       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 64.85       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 64.95       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 65.05       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 65.15       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 65.25       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 65.35       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 65.45       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 65.55       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 65.65       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 65.75       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 65.85       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 65.95       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 66.05       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 66.15       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 66.25       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 66.35       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 66.45       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 66.55       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 66.65       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 66.75       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 66.85       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 66.95       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 67.05       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 67.15       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 67.25       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 67.35       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 67.45       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 67.55       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 67.65       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 67.75       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 67.85       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 67.95       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 68.05       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 68.15       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 68.25       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 68.35       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 68.45       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 68.55       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 68.65       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 68.75       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 68.85       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 68.95       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 69.05       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 69.15       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 69.25       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 69.35       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 69.45       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 69.55       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 69.65       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 69.75       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 69.85       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 69.95       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 70.05       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 70.15       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 70.25       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 70.35       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 70.45       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 70.55       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 70.65       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 70.75       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 70.85       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 70.95       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 71.05       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 71.15       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 71.25       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 71.35       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 71.45       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 71.55       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 71.65       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 71.75       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 71.85       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 71.95       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 72.05       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 72.15       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 72.25       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 72.35       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 72.45       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 72.55       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 72.65       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 72.75       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 72.85       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 72.95       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 73.05       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 73.15       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 73.25       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 73.35       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 73.45       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 73.55       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 73.65       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 73.75       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 73.85       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 73.95       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 74.05       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 74.15       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 74.25       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 74.35       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 74.45       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 74.55       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 74.65       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 74.75       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 74.85       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 74.95       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 75.05       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 75.15       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 75.25       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 75.35       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 75.45       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 75.55       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 75.65       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 75.75       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 75.85       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 75.95       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 76.05       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 76.15       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 76.25       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 76.35       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 76.45       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 76.55       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 76.65       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 76.75       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 76.85       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 76.95       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 77.05       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 77.15       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 77.25       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 77.35       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 77.45       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 77.55       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 77.65       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 77.75       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 77.85       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 77.95       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 78.05       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
